Name,Colors,Bin_0 Bin_1 Bin_2
X,1,10.000 0.40327278743524 0.139445125180312
X,1,10.000 0.446194666208207 0.630142878713004
X,1,10.000 0.540977274284156 0.249020666808277
X,1,10.000 0.57085751023272 0.116286682907909
X,1,10.000 0.212049595036251 0.261271021319155
X,1,10.000 0.931435554883228 0.575367693033584
X,1,10.000 0.184795991485861 0.869844977929874
X,1,10.000 0.0716776121160225 0.461485719734064
X,1,10.000 0.871638638872636 0.0560251263662529
X,1,10.000 0.581281692102949 0.901993421068959
Y,2,0.42706308392776 10.000 0.410334201394619
Y,2,0.458649670010622 10.000 0.596572112008059
Y,2,0.901035771812645 10.000 0.586188431753345
Y,2,0.637366187276385 10.000 0.789333197024524
Y,2,0.517441205157351 10.000 0.669265636077726
Y,2,0.749455123233676 10.000 0.277967655870299
Y,2,0.439124353816157 10.000 0.928507711753189
Y,2,0.0431659423715802 10.000 0.653780289992316
Y,2,0.0807178075868118 10.000 0.295996838137238
Y,2,0.712702723111966 10.000 0.344353215216825
Z,3,0.825444415110482 0.665477776808879 10.000
Z,3,0.965833463272087 0.559935045295281 10.000
Z,3,0.673962090594317 0.782011019577573 10.000
Z,3,0.493734820865802 0.00506945915325208 10.000
Z,3,0.199171461651792 0.730421777584297 10.000
Z,3,0.097999306968152 0.0568105191696253 10.000
Z,3,0.83812914796783 0.463073222248998 10.000
Z,3,0.189166176404796 0.835341864212693 10.000
Z,3,0.586135436231445 0.121628697437773 10.000
Z,3,0.34457232152024 0.504785079898308 10.000
